bag,flipper,gait,run,load_sample_rate_hz,command_median_rate_hz,command_timestamp_jitter_cv,encoder_median_rate_hz,encoder_timestamp_jitter_cv,status,active_interval_source,active_start_s,active_stop_s,active_duration_s,active_load_samples,fx_mean_n,fx_mean_abs_n,fx_rms_n,fx_std_n,fx_impulse_ns,fx_abs_impulse_ns,fx_dominant_hz,fx_band_power_n2,fx_spectral_entropy,fx_frequency_resolution_hz,fx_frequency_bin_spacing_hz,fx_welch_nperseg,fy_mean_n,fy_mean_abs_n,fy_rms_n,fy_std_n,fy_impulse_ns,fy_abs_impulse_ns,fy_dominant_hz,fy_band_power_n2,fy_spectral_entropy,fy_frequency_resolution_hz,fy_frequency_bin_spacing_hz,fy_welch_nperseg,fz_mean_n,fz_mean_abs_n,fz_rms_n,fz_std_n,fz_impulse_ns,fz_abs_impulse_ns,fz_dominant_hz,fz_band_power_n2,fz_spectral_entropy,fz_frequency_resolution_hz,fz_frequency_bin_spacing_hz,fz_welch_nperseg,net_mean_n,net_mean_abs_n,net_rms_n,net_std_n,net_impulse_ns,net_abs_impulse_ns,net_dominant_hz,net_band_power_n2,net_spectral_entropy,net_frequency_resolution_hz,net_frequency_bin_spacing_hz,net_welch_nperseg,observed_motion_peak_hz,expected_frequency_hz,frequency_reference,parameter_source,parameter_notes,parameter_row_assumption,response_status,dominant_motion_axis,gait_frequency_hz,cycles_analyzed,response_common_rate_hz,fx_power_at_gait_frequency,fx_power_at_second_harmonic,fx_power_at_third_harmonic,motion_fx_coherence,motion_to_fx_phase_deg,motion_to_fx_lag_s,fx_frequency_error_percent,fx_frequency_match_percent,fy_power_at_gait_frequency,fy_power_at_second_harmonic,fy_power_at_third_harmonic,motion_fy_coherence,motion_to_fy_phase_deg,motion_to_fy_lag_s,fy_frequency_error_percent,fy_frequency_match_percent,fz_power_at_gait_frequency,fz_power_at_second_harmonic,fz_power_at_third_harmonic,motion_fz_coherence,motion_to_fz_phase_deg,motion_to_fz_lag_s,fz_frequency_error_percent,fz_frequency_match_percent,net_power_at_gait_frequency,net_power_at_second_harmonic,net_power_at_third_harmonic,motion_net_coherence,motion_to_net_phase_deg,motion_to_net_lag_s,net_frequency_error_percent,net_frequency_match_percent,servo1_tracking_rmse_rad,servo2_tracking_rmse_rad
rib_flipper_vansh_experimental_sinusoidalYaw_6_rib_flipper.bag,rib_flipper,experimental_sinusoidalYaw,6,10000.0,191.50324171308557,0.9466585436748813,20.820777570390373,0.10857242254802693,ok,servo_activity,0.20307655334472657,8.521911668777467,8.31883511543274,83189,0.18550469513805154,2.119318682555834,2.472830903483298,2.4658630710775005,1.5430367917167618,17.630241971646555,0.5340576171875,5.706196729265435,0.4872298227313934,0.6103515625,0.0762939453125,16384,0.1560430940271774,3.290953994139425,3.7751532849918963,3.7719269449435964,1.2977847738547132,27.376795060798486,0.457763671875,16.73772240304441,0.43313680111673825,0.6103515625,0.0762939453125,16384,-1.1578037852603313,1.9036351679529038,2.3972324887539873,2.0990983778695282,-9.631580225526047,15.836033200799879,0.91552734375,6.808276949007519,0.5223694749264688,0.6103515625,0.0762939453125,16384,4.693794455913967,4.693794455913967,5.110127063737727,2.0203198294270344,39.04682424769402,39.04682424769402,0.9918212890625,4.9174191380153,0.5741237322999528,0.6103515625,0.0762939453125,16384,0.5610446534563054,0.5,parameter_table,pdf,Rows 5-8 repeat settings 1-4; retained as separate runs.,table row N = filename run N,ok,servo1,0.5,4.15941755771637,191.50324171308557,7.064453782297945,2.982866530041182,0.17665166310882535,0.9745488452019323,53.964351143827976,-0.2998019507990443,6.8115234375,93.1884765625,19.848639424048503,8.53175608259335,0.5181841752813644,0.9947137066465952,35.38065175730015,-0.1965591764294453,8.447265625,91.552734375,4.030081737494837,6.13175316676838,2.3268874355409443,0.764032971209456,60.563455198893415,-0.3364636399938523,83.10546875,16.89453125,2.105188297025485,4.007691921394952,1.7209578373773988,0.4061046201558924,-112.50540089559544,0.6250300049755303,98.3642578125,1.6357421875,0.5145081509842343,0.06327489326628681
rib_flipper_vansh_experimental_sinusoidalYaw_7_rib_flipper.bag,rib_flipper,experimental_sinusoidalYaw,7,10000.0,202.19359814886232,0.9989558362658719,20.832411571729775,0.14501058708334882,ok,servo_activity,0.2,8.600302267074586,8.400302267074586,84003,0.20422990180987174,1.8778087113864195,2.330266065639997,2.32129922325409,1.7156568413893094,15.77387208000689,0.457763671875,4.266713194289401,0.5831489692908115,0.6103515625,0.0762939453125,16384,-0.10666590942404157,3.4755200757829723,4.064870504077067,4.063470757699937,-0.8960532053915711,29.194861003803275,0.457763671875,20.33572909638985,0.47460372180433935,0.6103515625,0.0762939453125,16384,-0.8465196140671424,1.804426338379136,2.2737919059868634,2.1103398244669007,-7.110896000336359,15.157599856574398,1.068115234375,5.823189387239683,0.5722895332100084,0.6103515625,0.0762939453125,16384,4.733411991113473,4.733411991113473,5.208017068263164,2.1721539323223897,39.76144285174581,39.76144285174581,1.1444091796875,5.257994969604465,0.6304187823984375,0.6103515625,0.0762939453125,16384,0.48828125,0.5,parameter_table,pdf,Rows 5-8 repeat settings 1-4; retained as separate runs.,table row N = filename run N,ok,servo1,0.5,4.200151133537293,200.0,3.4733194081568,1.78685178599839,0.9185432030087144,0.991881978550834,67.64972903044765,-0.3758318279469313,8.447265625,91.552734375,22.212798067483213,11.238997670384279,1.0514755823471416,0.9953858399917119,30.51557975529051,-0.16953099864050283,8.447265625,91.552734375,3.033754280345688,4.561925291896769,2.1876511893458743,0.7302000294411275,55.92979291406012,-0.3107210717447785,113.623046875,0.0,1.722412418451368,3.2158194621890153,1.9134920258929795,0.7080090194487966,-140.90937534194933,0.7828298630108296,128.8818359375,0.0,0.5143454188580865,0.10031143338961987
rib_flipper_vansh_experimental_sinusoidalYaw_8_rib_flipper.bag,rib_flipper,experimental_sinusoidalYaw,8,10000.0,169.02974127508665,0.951343395168094,20.827963263208336,0.10941050370259263,ok,servo_activity,0.2,8.440661478042603,8.240661478042604,53015,1.0061355407128314,2.4463327038138907,3.1000556423143224,2.9322408255733987,5.334092608270785,12.969167790087633,0.2288818359375,4.993426680642856,0.6036148117888964,0.6103515625,0.0762939453125,16384,-3.761543343322553,6.386522379951312,7.889153185844154,6.934661467297502,-19.940697739768325,33.85702410245569,0.3814697265625,43.441690935402065,0.4866633413072624,0.6103515625,0.0762939453125,16384,-1.8950873696817268,3.079796632373835,4.61906877439867,4.212415008507309,-10.046182228638385,16.326857287762806,0.30517578125,8.656584800778845,0.6176320136960841,0.6103515625,0.0762939453125,16384,7.987619528851335,7.987619528851335,9.653231547921385,5.420591626390744,42.34504581150064,42.34504581150064,0.457763671875,19.73618170830418,0.5873527056622283,0.6103515625,0.0762939453125,16384,0.5777383734988313,0.5,parameter_table,pdf,Rows 5-8 repeat settings 1-4; retained as separate runs.,table row N = filename run N,ok,servo1,0.5,4.120330739021302,169.02974127508665,4.133008124558633,0.9557964249114447,0.9534415281490877,0.6481865561552755,112.81200512128798,-0.6267333617849332,54.2236328125,45.7763671875,48.90236375318455,22.85857431493664,3.477156890737172,0.6925779566393854,11.650770835191112,-0.06472650463995062,23.7060546875,76.2939453125,2.9197601293566846,5.078902084646502,2.3021521080431384,0.24030605481586179,-88.10145601495823,0.48945253341643463,38.96484375,61.03515625,15.72624293650391,5.399337159255787,8.744307370579449,0.655327868207693,154.51458609504388,-0.8584143671946882,8.447265625,91.552734375,0.7044008910810566,0.10142036819338604
rib_flipper_vansh_yawPower_1_rib_flipper.bag,rib_flipper,yawPower,1,10000.0,217.18078964401295,1.638196633608039,20.82760127518845,0.1068323800673496,ok,servo_activity,0.2,5.4945481300354,5.2945481300354,52946,-0.19627426306066736,0.5634885359847389,0.8630335273992572,0.840418516618474,-1.0392213119761877,2.98341880384962,1.373291015625,0.5945242940032489,0.735507541756978,0.6103515625,0.0762939453125,16384,-0.06652542456633002,3.4642946503488936,4.009355888528577,4.0088039374313436,-0.35248327800680723,18.341763729881727,0.5340576171875,21.143842569028948,0.4526684373233208,0.6103515625,0.0762939453125,16384,-1.069131637576288,1.4928900028550005,1.8415249137803225,1.4993903926619876,-5.6604872965376325,7.90411436721475,0.9918212890625,2.258853511307532,0.52960008610568,0.6103515625,0.0762939453125,16384,4.009069010588385,4.009069010588385,4.495661855429921,2.0342913229691244,21.226090032863773,21.226090032863773,0.9918212890625,4.164126368728351,0.5410560521804115,0.6103515625,0.0762939453125,16384,0.390625,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,2.6472740650177,200.0,0.2693322995236782,0.2115197578726845,0.16170589785397663,0.9531203014525784,78.78970233993927,-0.4377205685552181,174.658203125,0.0,25.858470634179476,11.485299496633079,1.4322670731095322,0.9901359662481938,33.75794978863579,-0.18754416549242106,6.8115234375,93.1884765625,0.9160912592895123,2.1764848123234124,1.0526937763351978,0.4032706737463448,-100.25984040330145,0.5569991133516747,98.3642578125,1.6357421875,1.537519030100962,4.075410363448131,1.9820724089495616,0.5450635100372333,-27.57492503868074,0.1531940279926708,98.3642578125,1.6357421875,0.5963445678342107,0.16870885701921795
rib_flipper_vansh_yawPower_2_rib_flipper.bag,rib_flipper,yawPower,2,10000.0,174.5880785880786,0.9593308036831427,20.822793199572057,0.10619864666271503,ok,servo_activity,0.3139185428619385,8.447161960601807,8.13324341773987,81332,0.10588428162213538,0.9400099971182195,1.1233276643383066,1.1183262316395512,0.861154753488933,7.645242171116692,0.5340576171875,1.2388518655462322,0.6352441454172857,0.6103515625,0.0762939453125,16384,0.3468320421023936,3.408166045358923,3.934524105068889,3.919207505088143,2.820704312650773,27.719103946434693,0.5340576171875,19.172496361948255,0.45428777986071495,0.6103515625,0.0762939453125,16384,-0.9760700093839342,1.4633897637405404,1.8170865917550523,1.5326744659963636,-7.9384122351467035,11.901845150708827,1.068115234375,2.6219389532577257,0.5318588035220444,0.6103515625,0.0762939453125,16384,4.0187055943679795,4.0187055943679795,4.477069203929272,1.9733610927976153,32.68465646563827,32.68465646563827,0.91552734375,5.034367117047353,0.5384146859634138,0.6103515625,0.0762939453125,16384,0.5967365967365967,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,4.066621708869935,174.5880785880786,1.058779558956202,0.4580414642792692,0.07520992749003255,0.992391971092678,56.83009060013306,-0.31572272555629477,6.8115234375,93.1884765625,21.510146263617195,10.758895004996074,1.4356303159454316,0.9977113282320068,36.37600046010925,-0.20208889144505143,6.8115234375,93.1884765625,1.176138227522287,2.4752838197983085,1.0718038083314956,0.694569216197931,-112.07679245212029,0.6226488469562238,113.623046875,0.0,2.7878180505273704,4.658180852967674,1.6073235108733395,0.6089373629413349,-10.557260582458216,0.05865144768032342,83.10546875,16.89453125,0.39787445276624195,0.09027019940077749
rib_flipper_vansh_yawPower_3_rib_flipper.bag,rib_flipper,yawPower,3,10000.0,217.31019118180404,0.9625195468996299,20.82475752136816,0.10967029371661915,ok,servo_activity,0.26743335723876954,8.570398616790772,8.302965259552003,83029,-0.5408511350484178,0.8894822876083627,1.081523021785484,0.9365746613958991,-4.490641864091369,7.385192509442941,0.6103515625,0.772925046976305,0.7564710207645601,0.6103515625,0.0762939453125,16384,0.33459124848489125,3.48670592687067,4.034971252742124,4.021074695512715,2.7782105272451427,28.949500874008937,0.457763671875,19.13113842103087,0.44939569728096784,0.6103515625,0.0762939453125,16384,-0.8896057832476449,1.3390198755187768,1.6670258720964173,1.4098144589452775,-7.386204178355991,11.11764444507397,0.9918212890625,2.3188654789225076,0.5467731894925895,0.6103515625,0.0762939453125,16384,4.0172657257909075,4.0172657257909075,4.497739467259767,2.0226804996666723,33.35464702265612,33.35464702265612,0.9918212890625,4.660403193686402,0.537192260453525,0.6103515625,0.0762939453125,16384,0.48828125,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,4.151482629776002,200.0,0.3160453182217545,0.1493484636958168,0.15513336506820583,0.9085041821527556,159.98800509805022,-0.8888222505447234,22.0703125,77.9296875,21.91007188830408,10.176902759524625,1.1269819589635723,0.9943200347753602,36.285248773921225,-0.20158471541067347,8.447265625,91.552734375,1.0718914775926627,2.234801814082889,0.8452388633229933,0.3870822429951462,-112.61726679776166,0.625651482209787,98.3642578125,1.6357421875,2.1231272509004255,4.588747683254972,1.6578627579250635,0.6847903465080769,-16.707935071680353,0.09282186150933529,98.3642578125,1.6357421875,0.395331167330845,0.26225128826131255
rib_flipper_vansh_yawPower_4_rib_flipper.bag,rib_flipper,yawPower,4,10000.0,185.6954885553637,0.9708832349965619,20.824602429857357,0.10999434382228092,ok,servo_activity,0.2,8.526049184799195,8.326049184799196,83261,-0.6259533705119262,1.1463319034318502,1.4047222936726809,1.2575480508854509,-5.211674878494719,9.544398581439298,0.8392333984375,1.9066177814524332,0.6219819538904008,0.6103515625,0.0762939453125,16384,-0.5294732497269343,2.6702063334912083,3.161678858336862,3.1170292396892725,-4.408541024181235,22.232311153651345,0.30517578125,12.251638848750884,0.45688714897587446,0.6103515625,0.0762939453125,16384,-0.6031004435372717,0.9371101173880445,1.357746282734334,1.2164476245544025,-5.021458956611371,7.802456902060291,0.8392333984375,2.1428481910687087,0.558393448439965,0.6103515625,0.0762939453125,16384,3.264620923426198,3.264620923426198,3.716575425559694,1.7762835134634631,27.18142499732543,27.18142499732543,0.8392333984375,3.9231883326307324,0.5427528575158963,0.6103515625,0.0762939453125,16384,0.4533581263558684,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,4.163024592399598,185.6954885553637,1.0528353316286194,1.308132635317777,0.5045113315323349,0.9522504397110223,-164.0736217617665,0.9115201208987028,67.8466796875,32.1533203125,12.60698821904699,6.586051460036441,0.8270918813907965,0.9963333885756943,36.78190115730661,-0.20434389531837008,38.96484375,61.03515625,1.3558469912800808,1.73655634341624,0.6429846408563926,0.9568360938068236,68.8067608213844,-0.3822597823410244,67.8466796875,32.1533203125,2.95125826342289,3.068311967082507,1.0878486910783431,0.8498445270756874,-107.68762352859132,0.5982645751588407,67.8466796875,32.1533203125,0.3957933405870496,0.4791424528557284
petg_thin_vansh_rollAmpAndFrequency_1_petg_thin.bag,petg_thin,rollAmpAndFrequency,1,10000.0,263.11423373690485,1.0092827006419272,20.823827006953184,0.10510036649570119,ok,servo_activity,0.21631855964660646,5.041184711456299,4.824866151809692,48248,-0.5505339045756708,0.6091508720827628,1.0279136667499573,0.8680546792708443,-2.6560552894470075,2.9388704342752243,0.457763671875,0.3603541315660363,0.5734567845011725,1.220703125,0.0762939453125,8192,-0.25640567367924794,1.9875780804009289,2.364263958915424,2.3503191693749863,-1.2370031155063035,9.589379868468516,0.152587890625,6.42688048692585,0.4949636537749044,1.220703125,0.0762939453125,8192,-0.6763840165907588,0.9231476176715968,1.185497163907006,0.9736057660737772,-3.263242651193069,4.453827673687896,1.068115234375,0.8455425473272732,0.5715255430701933,1.220703125,0.0762939453125,8192,2.4450283038377534,2.4450283038377534,2.837561294377503,1.4399967683233212,11.796364677745864,11.796364677745864,1.220703125,1.8138957762347176,0.5811443122155849,1.220703125,0.0762939453125,8192,0.78125,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,2.412433075904846,200.0,0.3008348385519598,0.19698581507446628,0.07516259602929891,0.7604994610376689,57.86328408978272,-0.32146268938768174,8.447265625,91.552734375,5.426207376887664,3.700304125450423,1.6623888766206423,0.9796999979636339,42.417393687254155,-0.23565218715141195,69.482421875,30.517578125,0.4264553367514673,0.5296756638925784,0.37149638321027206,0.06655685759271794,-159.1838930597478,0.8843549614430433,113.623046875,0.0,0.6155251549127441,1.0750585236617651,0.9943771412396949,0.2879928509557517,-117.92007737578771,0.6551115409765984,144.140625,0.0,0.16622623891024557,0.17856394914744983
petg_thin_vansh_rollAmpAndFrequency_2_petg_thin.bag,petg_thin,rollAmpAndFrequency,2,10000.0,166.03214313989392,0.9489877577280497,20.822638137318176,0.11430546228934206,ok,servo_activity,0.278061580657959,8.478531408309937,8.200469827651979,82005,-0.4129750454146288,0.5529065511905726,0.905009616472731,0.8052912626949985,-3.3865978668719094,4.534093344946848,1.678466796875,0.8053416243873686,0.7287464622204587,0.6103515625,0.0762939453125,16384,0.5181669862699598,2.1378867697220048,2.4247660831133317,2.36875358198287,4.249041538076495,17.531553622274988,0.8392333984375,7.343573797523365,0.5117053933175058,0.6103515625,0.0762939453125,16384,-0.9566251981814518,1.267137381398686,1.6880646667934256,1.3908380745006579,-7.844627145963386,10.390982304436315,0.762939453125,2.1990234254407137,0.519645857238908,0.6103515625,0.0762939453125,16384,2.7195966508747427,2.7195966508747427,3.0899992367315057,1.4669319478258598,22.301793115533105,22.301793115533105,1.52587890625,2.5079583596786255,0.6081746393573719,0.6103515625,0.0762939453125,16384,0.7296334415327369,0.75,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.75,6.150352370738984,166.03214313989392,0.2617729929967631,0.27864743913788276,0.19785438834891222,0.989590232964532,68.61339385424836,-0.25412368094166055,123.79557291666667,0.0,7.209718798237524,1.0134583244813826,0.16046920141665807,0.998992790609566,28.56822856767978,-0.10580825395436955,11.897786458333334,88.10221354166667,2.2161832714178886,0.4476071529176653,0.05109608267795914,0.998475327576551,-152.2244425719879,0.5637942317481034,1.7252604166666667,98.27473958333333,0.8974330832801312,1.6114394435684618,0.5057754074689096,0.9854410964278181,-5.28427231176196,0.019571378932451703,103.45052083333333,0.0,0.23404311923201526,0.2114318791387918
petg_thin_vansh_rollAmpAndFrequency_3_petg_thin.bag,petg_thin,rollAmpAndFrequency,3,10000.0,193.17907148120855,0.9634767676567809,20.819640720940736,0.11047500003628254,ok,servo_activity,0.2542914867401123,8.414007711410523,8.159716224670412,81598,-0.6032774710191927,0.7475002554178477,1.067633676047805,0.8808507019875935,-4.922561909509879,6.099390985646024,1.983642578125,1.0778003143624342,0.7846813160594206,0.6103515625,0.0762939453125,16384,0.3347881331591189,2.0489390688829134,2.3337303812398758,2.3095918250240337,2.7316303383137654,16.718759143632784,0.9918212890625,7.058152242270344,0.5681486884275999,0.6103515625,0.0762939453125,16384,-1.0736301557888919,1.3608875878461617,1.7888631530500663,1.4308562712309523,-8.760404147077262,11.104367341178174,0.9918212890625,2.5334120905026336,0.5466171184288467,0.6103515625,0.0762939453125,16384,2.7765977564967117,2.7765977564967117,3.1282855590392624,1.4410674645938741,22.65620350638309,22.65620350638309,2.0599365234375,2.5340133092870505,0.6719530541323624,0.6103515625,0.0762939453125,16384,1.0375829034635224,1,parameter_table,pdf,,table row N = filename run N,ok,servo1,1,8.159716224670412,193.17907148120855,0.2191423801678762,0.24010354698279626,0.22341324496144044,0.9884037867076402,58.83085808779542,-0.16341905024387618,98.3642578125,1.6357421875,6.537486687131891,0.2063233531289592,0.21099694631307694,0.9983467194254957,26.19183760386097,-0.07275510445516936,0.81787109375,99.18212890625,2.344364419219132,0.3646964336542896,0.009744734043045862,0.998572076517771,-165.74917778653267,0.46041438274036856,0.81787109375,99.18212890625,0.9755577436997184,1.1414277596065645,0.22623403482923476,0.9959081772627921,-16.94489038906451,0.04706913996962365,105.99365234375,0.0,0.33386138196940346,0.2503344174656857
petg_thin_vansh_rollAmpAndFrequency_4_petg_thin.bag,petg_thin,rollAmpAndFrequency,4,10000.0,188.17820449549106,0.9711478730042042,20.81912401223047,0.10583117830971289,ok,servo_activity,0.21845788955688478,7.993139314651489,7.774681425094604,77747,-0.6074715134431982,0.7671615520764874,1.06715099000182,0.8773765416381353,-4.722792646444158,5.964334789806392,2.0599365234375,0.945938176523846,0.8027131766660337,0.6103515625,0.0762939453125,16384,0.45280876085581256,2.488041791725573,2.8694044544502573,2.833451278796091,3.5207632592524836,19.343467531902014,0.9918212890625,10.332997111213821,0.5652950507728179,0.6103515625,0.0762939453125,16384,-1.2731817823233265,1.5817716054390716,2.0529101668423326,1.6104186729806045,-9.898579653290113,12.297718417020256,0.9918212890625,3.2699700032776686,0.5491752342724472,0.6103515625,0.0762939453125,16384,3.260792400715,3.260792400715,3.6860186260795604,1.7187106304566688,25.35133997355422,25.35133997355422,2.0599365234375,3.635875626128904,0.6331512411813011,0.6103515625,0.0762939453125,16384,0.9188388891381399,1,parameter_table,pdf,,table row N = filename run N,ok,servo1,1,7.774681425094604,188.17820449549106,0.17259431754339982,0.2293366093775667,0.1712700107586115,0.9840083140498892,62.90710917370362,-0.17474196992695448,105.99365234375,0.0,9.191635812104002,0.1549474526498378,1.000329768761994,0.9967642431569008,18.650976069826434,-0.05180826686062898,0.81787109375,99.18212890625,2.854243370521664,0.451461301015857,0.008702862308004669,0.9976236823900219,-172.7042679119014,0.47973407753305947,0.81787109375,99.18212890625,1.127266878333357,2.072500712809665,0.3059183326720577,0.9884130809246325,-15.221444404850997,0.04228179001347499,105.99365234375,0.0,0.4655699797251219,0.24811868825854871
petg_thin_vansh_rollAmpAndFrequency_5_petg_thin.bag,petg_thin,rollAmpAndFrequency,5,10000.0,239.83897529734676,1.0217869537042972,20.814681375833096,0.1062438199436294,ok,servo_activity,0.28418703079223634,8.284849214553834,8.000662183761598,80007,-0.6349232104918916,0.7436827074449065,1.0539212478819124,0.8412030156363187,-5.0797729119869794,5.9499250192589646,1.4495849609375,0.8043863525614012,0.7185404982288681,0.6103515625,0.0762939453125,16384,0.48830616577797253,2.586923413600859,2.9568042400887515,2.91620445145227,3.9063153302265996,20.69672234488317,0.762939453125,10.46537114360298,0.5215116938165559,0.6103515625,0.0762939453125,16384,-1.1884743152805897,1.5327384752632025,2.0342658722641467,1.6509895338786804,-9.508321230573952,12.26267549534684,0.6866455078125,3.002656989064781,0.5185943774598001,0.6103515625,0.0762939453125,16384,3.3106628245074874,3.3106628245074874,3.7405452744222196,1.741031479447315,26.487049354976776,26.487049354976776,1.4495849609375,3.938374632221524,0.5878145564837749,0.6103515625,0.0762939453125,16384,0.78125,0.75,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.75,6.000496637821199,200.0,0.2350842324726772,0.3640354119237442,0.14089310250701642,0.956126931133119,60.594467630190884,-0.22442395418589214,93.27799479166667,6.722005208333329,10.407504817537854,1.2985233337374966,0.5600015695324997,0.9993240163895355,21.98431572866821,-0.08142339158766004,1.7252604166666667,98.27473958333333,3.049258125984434,0.7247516249259134,0.06786669923477956,0.9974389606639253,-155.1691006453429,0.5747003727605292,8.447265625,91.552734375,1.2819409280799345,2.826827653002444,0.597682847719556,0.9769676998475401,-2.8864750669916996,0.010690648396265554,93.27799479166667,6.722005208333329,0.34258273137490125,0.21633044518521155
petg_thin_vansh_rollAmpAndFrequency_6_petg_thin.bag,petg_thin,rollAmpAndFrequency,6,10000.0,160.02685997710796,0.9421311018215901,20.820467508227807,0.10540197241044333,ok,servo_activity,0.3157824993133545,8.296257543563843,7.980475044250489,79805,-0.5887755685135196,0.6540131319764644,1.0132280473350659,0.8246056062312529,-4.69873602302776,5.2193135235217865,0.6866455078125,0.6304616428109722,0.6217150250749965,0.6103515625,0.0762939453125,16384,0.23211786241040477,2.303164359923742,2.663662665444681,2.6535297422930633,1.8523174686176378,18.380304042022825,0.6103515625,8.181835187102228,0.45463491281665985,0.6103515625,0.0762939453125,16384,-0.8293103918755168,1.1526010082755709,1.5140345986509431,1.2667063747528071,-6.618203423848333,9.198224188028965,0.762939453125,2.154990363674417,0.5040695315366275,0.6103515625,0.0762939453125,16384,2.8562238834384415,2.8562238834384415,3.227077724056614,1.5020039163658154,22.793928079873385,22.793928079873385,0.91552734375,2.8555307134735193,0.5371543512982248,0.6103515625,0.0762939453125,16384,0.4688286913391835,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,3.9902375221252444,160.02685997710796,0.4647774238168168,0.3834709338939454,0.13075558732792625,0.9915668371908629,72.38707317583437,-0.4021504065324132,37.3291015625,62.6708984375,9.427822537718797,5.156918897757818,0.3530009056369475,0.998025326841586,38.76563132768746,-0.21536461848715255,22.0703125,77.9296875,1.8355839728016083,1.8462668146835832,0.3590340706096685,0.9746809683605014,-136.16763197285496,0.7564868442936387,52.587890625,47.412109375,1.584100864986731,2.3794551710928427,1.2057216842797782,0.8847575363113851,-28.058993924705526,0.15588329958169736,83.10546875,16.89453125,0.19609047809772054,0.17612963248801575
petg_thin_vansh_rollAmpAndFrequency_7_petg_thin.bag,petg_thin,rollAmpAndFrequency,7,10000.0,183.48589177129358,0.9631510473368788,20.81029226071015,0.11427702814555607,ok,servo_activity,0.204711389541626,8.204412984848023,7.999701595306397,79997,-0.7253168470015259,0.7733809802215534,1.0958410216776402,0.8214517735371075,-5.802317990404829,6.1867964116713825,0.3814697265625,0.6249607514972944,0.6367222815126256,0.6103515625,0.0762939453125,16384,0.27160849912322815,2.608446654962058,3.0448963631899977,3.032758263655661,2.1726428497655697,20.86664704502946,0.6103515625,11.433882463707535,0.45599723479202553,0.6103515625,0.0762939453125,16384,-1.2217215649634823,1.518710086362594,2.010112943976251,1.5962300790437602,-9.773191642715148,12.149010717351619,0.6866455078125,3.243387406199632,0.4888408779243028,0.6103515625,0.0762939453125,16384,3.401980852098449,3.401980852098449,3.8095689329502935,1.7144508557714762,27.214554359759468,27.214554359759468,0.8392333984375,3.977389763575612,0.5285528845162372,0.6103515625,0.0762939453125,16384,0.6271490441401636,0.5,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.5,3.9998507976531985,183.48589177129358,0.4418767431131925,0.3419462779078056,0.11938751396979272,0.955058046412947,82.88227817586888,-0.4604571009770493,23.7060546875,76.2939453125,13.497904636112356,7.302778906689115,0.6417669159754789,0.9966330233002096,30.975146565542893,-0.1720841475863494,22.0703125,77.9296875,2.9230160725739234,2.654444275814212,0.48745256275390453,0.9285203921682776,-139.33251832765043,0.7740695462647246,37.3291015625,62.6708984375,2.432559455453826,3.009776783633979,1.6586673903481937,0.7632406358617363,-8.024683310991696,0.044581573949953865,67.8466796875,32.1533203125,0.27055182146168144,0.17396139936394822
petg_thin_vansh_rollAmpAndFrequency_8_petg_thin.bag,petg_thin,rollAmpAndFrequency,8,10000.0,156.8726483898717,0.9408387776717829,20.831118262908,0.12816643890362053,ok,servo_activity,0.2,8.220021533966065,8.020021533966066,53989,-0.6283302965818199,0.7364914375415698,1.0221334982975923,0.8061996816790963,-3.3922598048603283,3.976210988787921,1.52587890625,0.6316714875763763,0.7799577765678744,0.6103515625,0.0762939453125,16384,0.5508728197222162,2.9690746107310675,3.4405092399171635,3.3961217537724813,2.9737520122130743,16.029381661690763,0.762939453125,13.926892389810565,0.5283751080311637,0.6103515625,0.0762939453125,16384,-1.2842223163502395,1.7154338715304005,2.2319253357330777,1.8254489164244603,-6.93297402466536,9.26104208992753,0.8392333984375,3.812378787078597,0.507748102596524,0.6103515625,0.0762939453125,16384,3.7299734765057484,3.7299734765057484,4.226505817171516,1.9876240306326247,20.137207180695242,20.137207180695242,1.4495849609375,4.919370099101077,0.5816123631360715,0.6103515625,0.0762939453125,16384,0.7659797284661705,0.75,parameter_table,pdf,,table row N = filename run N,ok,servo1,0.75,6.015016150474549,156.8726483898717,0.18889699670469695,0.2229383213383988,0.08345808133065985,0.6722527690111318,86.49021326347129,-0.32033412319804183,103.45052083333333,0.0,13.607132520969492,1.4977126571585868,1.5591453403912632,0.6770190809224035,18.589889939162806,-0.0688514442191215,1.7252604166666667,98.27473958333333,3.464808633120922,0.9813233884078515,0.046908448582247186,0.6623294120446166,-152.2948365134316,0.5640549500497466,11.897786458333334,88.10221354166667,1.7345324695270226,3.1640062526484147,0.7860337336242099,0.6807809169765782,9.279365793022308,-0.03436802145563818,93.27799479166667,6.722005208333329,0.4556883241415402,0.2179221389364239
